image_name,component_type,component_id,area,residual_mean,residual_median,residual_q10,residual_q90,centroid_y,centroid_x
000822,matched_target_prediction,2,19,17.262711474769993,18.782249450683594,9.522614479064941,26.116379165649413,229.78947368421052,208.68421052631578
000745,gt_target,1,34,4.238693743505898,4.714023113250732,1.2080873847007754,6.613387632369995,76.05882352941177,244.38235294117646
000745,gt_target,2,34,4.517245197997374,4.835230350494385,1.7093735814094544,7.242349481582641,190.61764705882354,245.94117647058823
000745,matched_target_prediction,1,36,4.432303047842449,4.6411521434783936,1.9668020606040955,6.597563982009888,76.88888888888889,244.83333333333334
000745,matched_target_prediction,2,30,4.897000173727672,4.930970907211304,2.163540041446686,7.372323608398438,191.16666666666666,246.26666666666668
000609,gt_target,1,14,5.360634778227125,4.607458829879761,2.8841504096984862,8.226006412506104,131.64285714285714,134.64285714285714
000609,matched_target_prediction,1,20,5.057349526882172,4.219008684158325,3.7052203893661497,8.217442226409911,132.2,135.3
000881,gt_target,1,108,13.194210455925376,13.504984855651855,8.171027278900146,18.07541675567627,90.12962962962963,210.52777777777777
000881,matched_target_prediction,1,108,13.280115317415309,13.504984855651855,8.23270320892334,18.07541675567627,90.05555555555556,210.8148148148148
001271,gt_target,1,80,4.023084455728531,4.3140058517456055,2.355851674079895,6.192363691329956,111.275,221.7125
001271,matched_target_prediction,1,81,3.981672008832296,4.260717868804932,2.1666595935821533,6.1923322677612305,111.18518518518519,221.79012345679013
000851,gt_target,1,21,15.257673581441244,15.349483489990234,7.25203800201416,22.72343635559082,46.714285714285715,174.23809523809524
000851,gt_target,2,21,19.185330050332205,19.514549255371094,9.96156120300293,26.94880485534668,126.85714285714286,56.333333333333336
000851,matched_target_prediction,1,19,16.244800391950104,16.588144302368164,10.535196876525879,22.962439727783202,47.0,174.31578947368422
000851,matched_target_prediction,2,19,19.875471842916387,19.678333282470703,12.09497299194336,26.958162689208983,127.36842105263158,56.10526315789474
000848,gt_target,1,21,19.0143948055449,21.233428955078125,11.162759780883789,26.7523193359375,127.38095238095238,126.47619047619048
000848,gt_target,2,21,9.066714740934826,8.841413497924805,3.9120914936065674,13.898033142089844,237.38095238095238,113.95238095238095
000848,matched_target_prediction,1,21,19.187252498808363,21.233428955078125,9.564289093017578,26.7523193359375,128.1904761904762,126.33333333333333
000848,matched_target_prediction,2,21,9.688453129359655,9.27908706665039,5.613211631774902,13.898033142089844,238.33333333333334,114.04761904761905
001016,gt_target,1,86,1.270911073268846,1.250609040260315,0.6767044961452484,1.8904359936714172,169.37209302325581,58.27906976744186
001016,matched_target_prediction,1,81,1.3276973867122037,1.2792505025863647,0.7589544653892517,1.9041129350662231,169.55555555555554,58.382716049382715
001100,gt_target,1,83,4.4132576520184434,4.414456844329834,2.741044330596924,5.748563194274902,100.34939759036145,53.31325301204819
001100,matched_target_prediction,1,81,4.394669936027056,4.414456844329834,2.703279972076416,5.768308162689209,100.20987654320987,53.098765432098766
000004,gt_target,1,9,3.6013142267862954,3.5574374198913574,2.599426794052124,4.627460670471192,186.0,233.0
000004,matched_target_prediction,1,9,3.6013142267862954,3.5574374198913574,2.599426794052124,4.627460670471192,186.0,233.0
001208,gt_target,1,9,3.7919621202680798,3.886489152908325,2.3415213108062742,5.016126441955567,116.0,154.0
001208,matched_target_prediction,1,9,3.7919621202680798,3.886489152908325,2.3415213108062742,5.016126441955567,116.0,154.0
000099,gt_target,1,15,1.5540573969483376,1.5776195526123047,0.11721309423446656,2.5898294925689695,13.0,181.0
000099,gt_target,2,15,2.915060265858968,3.2009031772613525,2.033530521392822,3.8594491958618162,90.0,119.0
000099,matched_target_prediction,1,15,3.021242078145345,3.2009031772613525,2.162422609329224,3.8594491958618162,90.66666666666667,119.13333333333334
000073,gt_target,1,9,6.67653422885471,6.576414585113525,4.89775972366333,8.357839393615723,235.0,198.0
000073,matched_target_prediction,1,9,6.67653422885471,6.576414585113525,4.89775972366333,8.357839393615723,235.0,198.0
000049,gt_target,1,9,5.662572542826335,6.044295787811279,4.303918361663818,6.73753776550293,49.0,67.0
000049,matched_target_prediction,1,9,5.662572542826335,6.044295787811279,4.303918361663818,6.73753776550293,49.0,67.0
000158,gt_target,1,21,7.094695602144514,7.801094055175781,3.9640438556671143,9.988913536071777,170.38095238095238,201.47619047619048
000158,gt_target,2,21,9.126912730080742,9.849350929260254,6.356267929077148,11.3154878616333,225.14285714285714,26.714285714285715
000158,matched_target_prediction,1,20,7.42262943983078,8.016966342926025,4.424244022369384,10.024229431152344,171.3,201.4
000158,matched_target_prediction,2,23,8.052195460900016,8.872661590576172,2.667404174804688,11.286725997924805,225.7391304347826,26.17391304347826
001279,gt_target,1,35,9.15477557863508,8.883432388305664,6.210386085510254,12.969227981567384,191.85714285714286,128.97142857142856
001279,matched_target_prediction,1,44,8.18774247711355,7.199783086776733,4.479949283599853,12.583618450164796,191.88636363636363,129.20454545454547
000063,gt_target,1,9,3.986624691221449,4.337259292602539,2.9669432640075684,4.83247880935669,185.0,162.0
000063,matched_target_prediction,1,9,3.986624691221449,4.337259292602539,2.9669432640075684,4.83247880935669,185.0,162.0
001181,gt_target,1,9,4.477543459998237,4.6421427726745605,3.207653045654297,5.726302909851075,181.0,126.0
001181,matched_target_prediction,1,9,4.477543459998237,4.6421427726745605,3.207653045654297,5.726302909851075,181.0,126.0
000515,gt_target,1,61,0.6493356102279799,0.5294274687767029,0.09051565080881119,1.4259063005447388,48.08196721311475,73.29508196721312
000515,gt_target,2,70,2.574598906508514,2.4858758449554443,1.0168574810028077,4.180274105072021,146.61428571428573,24.47142857142857
000515,matched_target_prediction,1,31,0.4560616356883979,0.37236887216567993,0.07498197257518768,0.8640179634094238,47.0,74.41935483870968
000515,matched_target_prediction,2,7,0.5799354543643338,0.6394175887107849,0.2900533363223076,0.815935754776001,48.0,68.0
000515,matched_target_prediction,3,2,0.9111170768737793,0.9111170768737793,0.8616772174835206,0.960556936264038,48.0,79.5
000515,matched_target_prediction,4,2,0.6757057011127472,0.6757057011127472,0.6297776281833649,0.7216337740421295,51.0,71.5
000515,matched_target_prediction,5,62,2.7058537520708574,2.623425841331482,1.0273886680603028,4.206458950042725,147.09677419354838,24.0
001054,gt_target,1,79,5.611163362672057,5.539569854736328,3.7111853122711183,7.288473415374756,54.037974683544306,59.75949367088607
001054,matched_target_prediction,1,77,5.639836429001449,5.698257923126221,3.690564823150635,7.297107315063477,53.922077922077925,59.64935064935065
000844,gt_target,1,20,10.561003720760345,9.292179584503174,3.2424474477767946,19.478954124450684,36.5,95.0
000844,gt_target,2,20,16.491056275367736,18.20971965789795,10.158774089813232,21.65124778747559,126.5,77.0
000844,matched_target_prediction,1,19,13.823159669574938,15.42825698852539,6.32572193145752,19.514276123046876,37.63157894736842,95.36842105263158
000844,matched_target_prediction,2,23,15.599806267282236,18.007953643798828,10.229557037353516,21.32147102355957,127.17391304347827,76.8695652173913
001177,gt_target,1,9,2.641884101761712,2.795477867126465,1.6017029762268067,3.497185325622559,134.0,188.0
001177,gt_target,2,9,4.81803830464681,5.072359561920166,3.629315662384033,5.8478724479675295,155.0,214.0
001177,gt_target,3,9,4.6116260687510175,4.781371116638184,3.4083204746246336,5.591082382202149,244.0,149.0
001177,matched_target_prediction,1,9,2.641884101761712,2.795477867126465,1.6017029762268067,3.497185325622559,134.0,188.0
001177,matched_target_prediction,2,9,4.81803830464681,5.072359561920166,3.629315662384033,5.8478724479675295,155.0,214.0
001177,matched_target_prediction,3,9,4.6116260687510175,4.781371116638184,3.4083204746246336,5.591082382202149,244.0,149.0
000934,gt_target,1,41,7.094542590583243,7.513012886047363,5.4384613037109375,7.921579360961914,123.04878048780488,128.78048780487805
000934,matched_target_prediction,1,38,7.271153180222762,7.537304639816284,5.920709466934204,7.9520154953002935,123.13157894736842,129.18421052631578
000663,gt_target,1,19,1.3265296462923288,1.3095431327819824,0.22494010329246522,2.5263538360595703,53.10526315789474,155.57894736842104
000663,gt_target,2,19,6.20128237573724,7.11009407043457,3.6096905708312987,8.539226913452149,144.89473684210526,154.57894736842104
000663,matched_target_prediction,1,16,1.6465088240802288,1.6579717993736267,0.6601511538028717,2.597317934036255,54.0625,155.875
000663,matched_target_prediction,2,23,5.7299326502758525,5.11591100692749,3.46504168510437,8.457011795043945,145.69565217391303,154.7826086956522
000841,gt_target,1,20,7.630573976039886,8.357000827789307,5.144487905502319,10.029763507843018,20.0,210.5
000841,gt_target,2,20,7.424965727329254,8.36152458190918,3.73888578414917,10.513856220245362,44.2,111.2
000841,matched_target_prediction,1,21,7.5128395557403564,8.301229476928711,4.783510208129883,9.971381187438965,20.38095238095238,210.42857142857142
000841,matched_target_prediction,2,21,7.293194305329096,7.974947929382324,3.809047222137451,10.455689430236816,45.0,111.0
000205,gt_target,1,30,5.7102709233760836,6.369280815124512,1.4895258188247682,9.801071929931641,4.533333333333333,239.36666666666667
000205,gt_target,2,30,7.248122958342234,7.8752992153167725,3.8347039699554446,10.813576126098633,111.36666666666666,213.23333333333332
000205,matched_target_prediction,1,31,5.694200702251926,6.293248653411865,1.5648951530456543,9.754705429077148,5.064516129032258,239.48387096774192
000205,matched_target_prediction,2,29,7.533338686515545,8.167677879333496,4.289168643951416,10.820114898681641,111.96551724137932,213.13793103448276
000911,gt_target,1,1,0.07925579696893692,0.07925579696893692,0.07925579696893692,0.07925579696893692,79.0,106.0
000911,gt_target,2,44,12.14785704829476,12.967672348022461,8.737928771972657,15.018804073333742,80.75,115.56818181818181
000911,matched_target_prediction,1,44,12.31992279399525,12.967672348022461,9.626100635528564,15.018804073333742,80.70454545454545,115.86363636363636
000211,gt_target,1,31,9.512329347672,10.16254997253418,4.447086811065674,13.541119575500488,103.61290322580645,109.45161290322581
000211,gt_target,2,31,7.972251980535446,8.816694259643555,3.854353666305542,11.909200668334961,145.41935483870967,175.06451612903226
000211,matched_target_prediction,1,29,9.932491105178308,10.597739219665527,5.570519161224365,13.650644683837891,104.37931034482759,109.44827586206897
000211,matched_target_prediction,2,32,7.957288358360529,8.579136371612549,4.077203035354614,11.894199657440186,146.25,175.0625
000267,gt_target,1,61,5.525421365362699,5.85511589050293,3.722191095352173,8.014283180236816,60.08196721311475,215.29508196721312
000267,gt_target,2,65,5.457776803236741,5.818959712982178,3.388663911819458,8.051569557189941,138.56923076923076,145.96923076923076
000267,matched_target_prediction,1,61,5.525421365362699,5.85511589050293,3.722191095352173,8.014283180236816,60.08196721311475,215.29508196721312
000267,matched_target_prediction,2,65,5.457776803236741,5.818959712982178,3.388663911819458,8.051569557189941,138.56923076923076,145.96923076923076
000379,gt_target,1,5,10.438453960418702,8.383541107177734,8.02451982498169,14.853730392456056,99.0,237.0
000379,matched_target_prediction,1,5,10.438453960418702,8.383541107177734,8.02451982498169,14.853730392456056,99.0,237.0
000168,gt_target,1,23,4.380572657222333,4.700648307800293,1.3284332275390627,6.49020528793335,5.173913043478261,88.52173913043478
000168,gt_target,2,23,7.962561368942261,8.210761070251465,3.8894165039062503,11.477332878112794,143.2608695652174,223.7826086956522
000168,matched_target_prediction,1,22,4.744623736901716,4.832598924636841,2.7656646013259887,6.498807191848755,5.7727272727272725,88.5909090909091
000168,matched_target_prediction,2,26,7.692228445639977,7.676077127456665,3.634231448173523,11.288895606994629,143.96153846153845,223.76923076923077
000301,gt_target,1,65,2.445621588596931,1.8435055017471313,1.4532090187072755,3.7898741722106934,240.8923076923077,197.09230769230768
000301,matched_target_prediction,1,61,2.532953453845665,2.031895637512207,1.6979464292526245,3.794149398803711,241.0,197.27868852459017
001061,gt_target,1,63,2.9564450096989434,2.912224054336548,1.435787606239319,4.269733238220215,150.31746031746033,217.04761904761904
001061,matched_target_prediction,1,63,3.0907673835754395,3.0575363636016846,1.8464446306228637,4.269733238220215,150.33333333333334,217.0
001299,gt_target,1,71,5.520915652664614,5.830713748931885,3.6820454597473145,7.606688022613525,59.7887323943662,189.66197183098592
001299,matched_target_prediction,1,69,5.593402102373648,5.859963893890381,3.82138934135437,7.60791711807251,59.84057971014493,189.3913043478261
000818,gt_target,1,18,11.425957679748535,12.310384750366211,5.956082105636597,15.890938758850098,101.66666666666667,47.611111111111114
000818,matched_target_prediction,1,21,10.888269696916852,10.682665824890137,4.753744125366211,15.51980972290039,102.28571428571429,47.42857142857143
001070,gt_target,1,55,9.312916406718168,9.437211036682129,6.115058898925781,12.585164642333984,153.94545454545454,93.56363636363636
001070,matched_target_prediction,1,56,9.3815558723041,9.352128505706787,6.419816732406616,12.580678462982178,153.94642857142858,93.85714285714286
001305,gt_target,1,16,6.67098842561245,7.687262058258057,3.1447622776031494,10.227160930633545,219.1875,176.6875
001305,matched_target_prediction,1,15,7.070513296127319,7.722802639007568,4.003389501571656,10.28253059387207,219.4,176.26666666666668
001095,gt_target,1,44,5.1454334963451736,5.020756006240845,3.739230227470398,6.603589963912964,39.68181818181818,131.11363636363637
001095,matched_target_prediction,1,45,5.136494874954224,4.932135581970215,3.7643445491790772,6.5937672615051275,39.644444444444446,130.95555555555555
000695,gt_target,1,23,2.477592371080233,2.900723934173584,0.6678944110870362,3.8274927139282227,212.17391304347825,60.52173913043478
000695,matched_target_prediction,1,20,3.0086631953716276,3.0855228900909424,2.0318717122077943,3.8530444622039797,212.85,61.05
000695,near_fp,2,5,2.759982204437256,2.7517993450164795,2.641928195953369,2.887843370437622,212.8,53.4
000375,gt_target,1,5,11.368825149536132,9.309538841247559,9.084180450439453,15.734910583496095,110.0,49.0
