image_id,decoy_id,residual_path,mask_path,center_y,center_x,area,prob_before_max,prob_after_max,prob_after_topk,prob_gain,contrast_z,target_dilate_overlap_pixels
000059,000059_2_000145,residuals/000059_2_000145.npy,masks/000059_2_000145.npy,200,177,81.0,1.679242345176135e-08,1.0,0.9999980926513672,0.9999999832075765,0.2612776756286621,0
001222,001222_0_000146,residuals/001222_0_000146.npy,masks/001222_0_000146.npy,209,194,81.0,1.9472963685984723e-07,0.9999995231628418,0.9999902248382568,0.9999993284332049,-0.5503003597259521,0
001222,001222_1_000147,residuals/001222_1_000147.npy,masks/001222_1_000147.npy,180,3,73.0,5.414481734078436e-07,0.9999998807907104,0.9999856352806091,0.999999339342537,-1.3130232095718384,0
001222,001222_2_000148,residuals/001222_2_000148.npy,masks/001222_2_000148.npy,13,48,81.0,3.7703051702919765e-07,1.0,0.9999960660934448,0.999999622969483,-2.161196231842041,0
000945,000945_0_000149,residuals/000945_0_000149.npy,masks/000945_0_000149.npy,43,111,81.0,7.350796522587189e-07,0.9999996423721313,0.9999945163726807,0.9999989072924791,-0.12660104036331177,0
000945,000945_1_000150,residuals/000945_1_000150.npy,masks/000945_1_000150.npy,185,160,81.0,4.377691986690024e-09,0.9999994039535522,0.9999937415122986,0.9999993995758603,-0.23689281940460205,0
000945,000945_2_000151,residuals/000945_2_000151.npy,masks/000945_2_000151.npy,124,186,81.0,3.90404819583523e-09,0.9999995231628418,0.9999958276748657,0.9999995192587936,-0.4981618821620941,0
000446,000446_0_000152,residuals/000446_0_000152.npy,masks/000446_0_000152.npy,165,193,81.0,1.0377558510299423e-06,1.0,0.9999983906745911,0.999998962244149,-0.9127269983291626,0
000446,000446_1_000153,residuals/000446_1_000153.npy,masks/000446_1_000153.npy,182,67,81.0,5.991963689666591e-07,0.9999998807907104,0.9999996423721313,0.9999992815943415,-0.5194881558418274,0
000446,000446_2_000154,residuals/000446_2_000154.npy,masks/000446_2_000154.npy,240,224,81.0,2.1979076336720027e-08,1.0,0.9999991059303284,0.9999999780209237,0.28632834553718567,0
000193,000193_0_000155,residuals/000193_0_000155.npy,masks/000193_0_000155.npy,20,170,81.0,1.2342171373802557e-07,1.0,0.9999994039535522,0.9999998765782863,-1.143297553062439,0
000193,000193_1_000156,residuals/000193_1_000156.npy,masks/000193_1_000156.npy,26,42,81.0,2.204339466516103e-08,0.9999998807907104,0.9999996423721313,0.9999998587473158,-2.1840577125549316,0
000193,000193_2_000157,residuals/000193_2_000157.npy,masks/000193_2_000157.npy,95,209,81.0,7.191987947408052e-07,1.0,0.999999463558197,0.9999992808012053,-0.49396759271621704,0
000746,000746_0_000158,residuals/000746_0_000158.npy,masks/000746_0_000158.npy,85,135,81.0,8.458755473839119e-08,0.9999992847442627,0.9999946355819702,0.999999200156708,-0.03235043212771416,0
000746,000746_1_000159,residuals/000746_1_000159.npy,masks/000746_1_000159.npy,81,115,81.0,8.625605829593042e-08,0.9999998807907104,0.9999933242797852,0.9999997945346522,-0.1176254078745842,0
000746,000746_2_000160,residuals/000746_2_000160.npy,masks/000746_2_000160.npy,190,92,81.0,2.3778588342793228e-07,0.9999998807907104,0.9999979734420776,0.999999643004827,0.5010420680046082,0
000733,000733_0_000161,residuals/000733_0_000161.npy,masks/000733_0_000161.npy,162,53,81.0,9.847872739499053e-09,1.0,0.9999970197677612,0.9999999901521273,-3.0799338817596436,0
000733,000733_1_000162,residuals/000733_1_000162.npy,masks/000733_1_000162.npy,38,100,81.0,4.6291324906633236e-07,1.0,0.999998927116394,0.9999995370867509,-2.6152303218841553,0
000733,000733_2_000163,residuals/000733_2_000163.npy,masks/000733_2_000163.npy,242,68,81.0,1.7782510042252397e-07,1.0,0.9999935626983643,0.9999998221748996,-2.4944207668304443,0
000621,000621_0_000164,residuals/000621_0_000164.npy,masks/000621_0_000164.npy,168,80,81.0,1.9923134004784515e-06,1.0,0.9999971389770508,0.9999980076865995,-0.17261719703674316,0
000621,000621_1_000165,residuals/000621_1_000165.npy,masks/000621_1_000165.npy,77,229,81.0,2.81041138805449e-07,1.0,0.9999938011169434,0.9999997189588612,-0.5260049104690552,0
000621,000621_2_000166,residuals/000621_2_000166.npy,masks/000621_2_000166.npy,243,200,81.0,4.4852794189864653e-07,1.0,0.9999997019767761,0.9999995514720581,-3.686919689178467,0
001131,001131_0_000167,residuals/001131_0_000167.npy,masks/001131_0_000167.npy,67,137,81.0,7.534458745794836e-08,1.0,0.9999986886978149,0.9999999246554125,-1.5659656524658203,0
001131,001131_1_000168,residuals/001131_1_000168.npy,masks/001131_1_000168.npy,230,33,81.0,1.88011703983193e-08,1.0,0.9999975562095642,0.9999999811988296,-0.8623456358909607,0
001131,001131_2_000169,residuals/001131_2_000169.npy,masks/001131_2_000169.npy,122,94,81.0,1.3415412780659608e-08,1.0,0.9999989867210388,0.9999999865845872,-0.34566524624824524,0
000085,000085_0_000170,residuals/000085_0_000170.npy,masks/000085_0_000170.npy,8,50,81.0,5.4566982043979806e-08,0.9999997615814209,0.9999969005584717,0.9999997070144389,-0.561978816986084,0
000085,000085_1_000171,residuals/000085_1_000171.npy,masks/000085_1_000171.npy,11,101,81.0,3.047200181072185e-08,1.0,0.999993622303009,0.9999999695279982,-0.39491939544677734,0
000085,000085_2_000172,residuals/000085_2_000172.npy,masks/000085_2_000172.npy,226,104,81.0,9.705798902359675e-07,0.999998927116394,0.9999950528144836,0.9999979565365038,-0.38276541233062744,0
000064,000064_0_000173,residuals/000064_0_000173.npy,masks/000064_0_000173.npy,55,101,81.0,1.947223360332373e-08,0.9999998807907104,0.9999984502792358,0.9999998613184768,0.32579997181892395,0
000064,000064_1_000174,residuals/000064_1_000174.npy,masks/000064_1_000174.npy,30,245,81.0,2.6589796107145958e-06,1.0,0.9999985694885254,0.9999973410203893,-0.7701019644737244,0
000064,000064_2_000175,residuals/000064_2_000175.npy,masks/000064_2_000175.npy,36,235,81.0,8.726589157959097e-07,1.0,0.9999998807907104,0.9999991273410842,0.19430144131183624,0
000312,000312_0_000176,residuals/000312_0_000176.npy,masks/000312_0_000176.npy,190,221,81.0,1.6899925014968176e-07,0.9999995231628418,0.999886691570282,0.9999993541635916,-0.5398815274238586,0
000312,000312_1_000177,residuals/000312_1_000177.npy,masks/000312_1_000177.npy,239,173,81.0,7.295075477031787e-08,0.9999998807907104,0.9999954700469971,0.9999998078399557,-0.744566798210144,0
000312,000312_2_000178,residuals/000312_2_000178.npy,masks/000312_2_000178.npy,27,213,81.0,8.13591238824074e-09,0.9999994039535522,0.9999647736549377,0.9999993958176399,-0.21807657182216644,0
000213,000213_0_000179,residuals/000213_0_000179.npy,masks/000213_0_000179.npy,96,22,81.0,5.933179068051686e-07,0.9999992847442627,0.999990701675415,0.9999986914263559,0.03161666542291641,0
000213,000213_1_000180,residuals/000213_1_000180.npy,masks/000213_1_000180.npy,70,115,81.0,5.844598831572512e-07,1.0,0.9999985694885254,0.9999994155401168,-0.05828222632408142,0
000213,000213_2_000181,residuals/000213_2_000181.npy,masks/000213_2_000181.npy,101,139,81.0,2.6107551320819766e-07,1.0,0.9999934434890747,0.9999997389244868,0.06223472207784653,0
001297,001297_1_000182,residuals/001297_1_000182.npy,masks/001297_1_000182.npy,146,227,81.0,3.790392355540462e-08,0.9999998807907104,0.999991774559021,0.9999998428867869,-0.06776733696460724,0
001297,001297_2_000183,residuals/001297_2_000183.npy,masks/001297_2_000183.npy,216,218,81.0,8.942392781818853e-08,0.9999998807907104,0.9999900460243225,0.9999997913667826,-0.4294176399707794,0
001039,001039_0_000184,residuals/001039_0_000184.npy,masks/001039_0_000184.npy,175,61,81.0,1.3054008718427212e-07,0.9999998807907104,0.9999992847442627,0.9999997502506233,-1.4518083333969116,0
001039,001039_1_000185,residuals/001039_1_000185.npy,masks/001039_1_000185.npy,31,155,81.0,1.8595821416056424e-07,1.0,0.9999986290931702,0.9999998140417858,0.22453725337982178,0
001039,001039_2_000186,residuals/001039_2_000186.npy,masks/001039_2_000186.npy,252,206,73.0,3.752577129034762e-07,1.0,0.999995768070221,0.9999996247422871,-0.6462979316711426,0
000066,000066_0_000187,residuals/000066_0_000187.npy,masks/000066_0_000187.npy,245,232,81.0,1.7639162308569212e-07,0.9999995231628418,0.999996542930603,0.9999993467712187,-1.076558232307434,0
000066,000066_1_000188,residuals/000066_1_000188.npy,masks/000066_1_000188.npy,139,210,81.0,1.333553996119008e-07,1.0,0.9999983310699463,0.9999998666446004,-0.7834482789039612,0
000066,000066_2_000189,residuals/000066_2_000189.npy,masks/000066_2_000189.npy,118,59,81.0,5.179745343752984e-08,0.9999997615814209,0.9999936819076538,0.9999997097839675,0.0661453977227211,0
000002,000002_0_000190,residuals/000002_0_000190.npy,masks/000002_0_000190.npy,20,152,81.0,3.840244744424126e-07,1.0,0.9999980330467224,0.9999996159755256,-0.8467711806297302,0
000002,000002_1_000191,residuals/000002_1_000191.npy,masks/000002_1_000191.npy,15,121,81.0,7.035013709355553e-07,1.0,0.999998152256012,0.9999992964986291,-0.16021324694156647,0
000002,000002_2_000192,residuals/000002_2_000192.npy,masks/000002_2_000192.npy,92,165,81.0,2.7927831069973763e-07,0.9999998807907104,0.9999977350234985,0.9999996015123997,-0.4892684817314148,0
000843,000843_0_000193,residuals/000843_0_000193.npy,masks/000843_0_000193.npy,13,158,81.0,3.451771988238761e-07,0.999998927116394,0.9999948143959045,0.9999985819391952,-1.0843431949615479,0
000843,000843_1_000194,residuals/000843_1_000194.npy,masks/000843_1_000194.npy,13,190,81.0,9.962725755485735e-08,0.9999995231628418,0.9999947547912598,0.9999994235355842,0.04403282329440117,0
000843,000843_2_000195,residuals/000843_2_000195.npy,masks/000843_2_000195.npy,24,75,81.0,1.3008994415031339e-07,1.0,0.9999861717224121,0.9999998699100558,-2.072303533554077,0
000659,000659_0_000196,residuals/000659_0_000196.npy,masks/000659_0_000196.npy,226,8,81.0,9.5532404209564e-10,1.0,0.999999463558197,0.999999999044676,0.2567245364189148,0
000659,000659_1_000197,residuals/000659_1_000197.npy,masks/000659_1_000197.npy,194,96,81.0,5.4558956463779396e-08,1.0,0.9999818801879883,0.9999999454410435,-0.25231388211250305,0
000659,000659_2_000198,residuals/000659_2_000198.npy,masks/000659_2_000198.npy,77,192,81.0,5.983758200045486e-08,0.9999998807907104,0.999977707862854,0.9999998209531284,-0.3508910536766052,0
000298,000298_0_000199,residuals/000298_0_000199.npy,masks/000298_0_000199.npy,176,176,81.0,4.256397687640856e-07,1.0,0.9999991655349731,0.9999995743602312,-2.993635654449463,0
000298,000298_1_000200,residuals/000298_1_000200.npy,masks/000298_1_000200.npy,223,176,81.0,2.2450231540460663e-07,0.9999998807907104,0.9999994039535522,0.999999656288395,-2.44175124168396,0
000298,000298_2_000201,residuals/000298_2_000201.npy,masks/000298_2_000201.npy,141,4,80.0,5.236366362737499e-08,1.0,0.9999995827674866,0.9999999476363364,-0.20873014628887177,0
000227,000227_0_000202,residuals/000227_0_000202.npy,masks/000227_0_000202.npy,46,233,81.0,5.092744004286942e-08,1.0,0.999998927116394,0.99999994907256,-1.507663369178772,0
000227,000227_1_000203,residuals/000227_1_000203.npy,masks/000227_1_000203.npy,91,223,81.0,4.641213422473811e-07,1.0,0.9999994039535522,0.9999995358786578,-1.8433234691619873,0
000227,000227_2_000204,residuals/000227_2_000204.npy,masks/000227_2_000204.npy,51,4,80.0,1.3081968397443688e-08,1.0,0.9999980926513672,0.9999999869180316,-0.9911090135574341,0
000951,000951_0_000205,residuals/000951_0_000205.npy,masks/000951_0_000205.npy,162,124,81.0,5.131985744810663e-06,1.0,0.9999980926513672,0.9999948680142552,-0.1791176050901413,0
000951,000951_1_000206,residuals/000951_1_000206.npy,masks/000951_1_000206.npy,78,41,81.0,5.485896963364212e-07,1.0,0.9999971389770508,0.9999994514103037,0.5260676741600037,0
000951,000951_2_000207,residuals/000951_2_000207.npy,masks/000951_2_000207.npy,7,225,81.0,1.2918550282847718e-06,0.9999998807907104,0.9999914169311523,0.9999985889356822,-0.11178162693977356,0
000299,000299_0_000208,residuals/000299_0_000208.npy,masks/000299_0_000208.npy,192,216,81.0,4.869937129114987e-06,0.9999997615814209,0.9999866485595703,0.9999948916442918,-0.8362428545951843,0
000299,000299_1_000209,residuals/000299_1_000209.npy,masks/000299_1_000209.npy,90,41,81.0,4.208149846363085e-07,0.9999996423721313,0.9999310970306396,0.9999992215571467,-1.5128324031829834,0
000299,000299_2_000210,residuals/000299_2_000210.npy,masks/000299_2_000210.npy,21,3,73.0,9.443577368983824e-07,1.0,0.9999920725822449,0.9999990556422631,-2.535700559616089,0
000937,000937_0_000211,residuals/000937_0_000211.npy,masks/000937_0_000211.npy,140,30,81.0,2.663829512528082e-08,1.0,0.9999978542327881,0.9999999733617049,0.03426138684153557,0
000937,000937_1_000212,residuals/000937_1_000212.npy,masks/000937_1_000212.npy,70,206,81.0,1.396345652437958e-07,0.9999998807907104,0.999982476234436,0.9999997411561452,0.06230931356549263,0
000937,000937_2_000213,residuals/000937_2_000213.npy,masks/000937_2_000213.npy,82,83,81.0,3.416773779463256e-07,0.9999998807907104,0.9999966025352478,0.9999995391133325,0.37357115745544434,0
000547,000547_0_000214,residuals/000547_0_000214.npy,masks/000547_0_000214.npy,215,208,81.0,2.3790207706042565e-06,1.0,0.999999463558197,0.9999976209792294,0.025637315586209297,0
000547,000547_1_000215,residuals/000547_1_000215.npy,masks/000547_1_000215.npy,17,244,81.0,9.77096647147846e-07,1.0,0.9999986290931702,0.9999990229033529,-0.9379863739013672,0
000547,000547_2_000216,residuals/000547_2_000216.npy,masks/000547_2_000216.npy,51,64,81.0,1.2045113180647604e-05,1.0,1.0,0.9999879548868194,1.241137981414795,0
000948,000948_0_000217,residuals/000948_0_000217.npy,masks/000948_0_000217.npy,105,123,81.0,4.720365764931955e-10,0.9999998807907104,0.9999914169311523,0.9999998803186738,-0.7028738856315613,0
000948,000948_1_000218,residuals/000948_1_000218.npy,masks/000948_1_000218.npy,174,103,81.0,6.357527126965579e-07,0.9999998807907104,0.999975323677063,0.9999992450379978,0.04855130612850189,0
000948,000948_2_000219,residuals/000948_2_000219.npy,masks/000948_2_000219.npy,18,58,81.0,1.3968698198141283e-08,0.9999996423721313,0.9999966025352478,0.9999996284034331,-0.29983773827552795,0
000859,000859_0_000220,residuals/000859_0_000220.npy,masks/000859_0_000220.npy,225,64,81.0,2.101510787611005e-08,1.0,0.9999982118606567,0.9999999789848921,-0.6359518766403198,0
000859,000859_1_000221,residuals/000859_1_000221.npy,masks/000859_1_000221.npy,133,170,81.0,9.32834211653244e-07,0.9999998807907104,0.9999953508377075,0.9999989479564988,-0.68479323387146,0
000859,000859_2_000222,residuals/000859_2_000222.npy,masks/000859_2_000222.npy,245,16,81.0,1.1145769462928001e-07,1.0,0.9999995827674866,0.9999998885423054,-0.1512954980134964,0
000058,000058_0_000223,residuals/000058_0_000223.npy,masks/000058_0_000223.npy,136,6,81.0,2.7269534186302735e-08,1.0,0.9999797344207764,0.9999999727304658,-0.5289429426193237,0
000058,000058_1_000224,residuals/000058_1_000224.npy,masks/000058_1_000224.npy,144,242,81.0,7.464910822818638e-08,0.9999995231628418,0.9999892115592957,0.9999994485137336,-0.2800479531288147,0
000058,000058_2_000225,residuals/000058_2_000225.npy,masks/000058_2_000225.npy,30,83,81.0,2.629075179783058e-09,0.9999998807907104,0.9999967813491821,0.9999998781616353,-1.403656244277954,0
000422,000422_0_000226,residuals/000422_0_000226.npy,masks/000422_0_000226.npy,53,104,81.0,3.947922877500787e-08,1.0,0.9999984502792358,0.9999999605207712,-1.843174695968628,0
000422,000422_1_000227,residuals/000422_1_000227.npy,masks/000422_1_000227.npy,61,238,81.0,3.891059634497651e-07,1.0,0.9999995231628418,0.9999996108940366,-1.3455504179000854,0
000422,000422_2_000228,residuals/000422_2_000228.npy,masks/000422_2_000228.npy,180,64,81.0,5.946596548511707e-09,1.0,0.9999973773956299,0.9999999940534035,-0.5188217759132385,0
001140,001140_0_000229,residuals/001140_0_000229.npy,masks/001140_0_000229.npy,7,182,81.0,8.9398007219188e-08,0.9999998807907104,0.9999851584434509,0.9999997913927032,-1.4688940048217773,0
001140,001140_1_000230,residuals/001140_1_000230.npy,masks/001140_1_000230.npy,153,195,81.0,2.296180667826775e-08,0.9999997615814209,0.9999850988388062,0.9999997386196142,0.20395533740520477,0
001140,001140_2_000231,residuals/001140_2_000231.npy,masks/001140_2_000231.npy,126,57,81.0,1.6682132297773933e-07,0.9999971389770508,0.9999797940254211,0.9999969721557278,-0.4889392554759979,0
000873,000873_0_000232,residuals/000873_0_000232.npy,masks/000873_0_000232.npy,182,11,81.0,1.8555431324784877e-07,1.0,0.9999977946281433,0.9999998144456868,-0.6986097097396851,0
000873,000873_1_000233,residuals/000873_1_000233.npy,masks/000873_1_000233.npy,71,219,81.0,1.1960087249462958e-06,1.0,0.9999966621398926,0.999998803991275,-1.4054666757583618,0
000873,000873_2_000234,residuals/000873_2_000234.npy,masks/000873_2_000234.npy,206,127,81.0,3.136603936582105e-07,1.0,0.9999977946281433,0.9999996863396063,-0.6918359398841858,0
001249,001249_0_000235,residuals/001249_0_000235.npy,masks/001249_0_000235.npy,89,137,81.0,5.510926257557003e-06,1.0,0.9999973177909851,0.9999944890737424,0.30080246925354004,0
001249,001249_1_000236,residuals/001249_1_000236.npy,masks/001249_1_000236.npy,94,158,81.0,2.211710307165049e-05,0.9617652893066406,0.6788560152053833,0.961743172203569,-0.4205312430858612,0
001249,001249_2_000237,residuals/001249_2_000237.npy,masks/001249_2_000237.npy,117,186,81.0,0.0021497735287994146,1.0,0.9999996423721313,0.9978502264712006,0.11012490093708038,0
000822,000822_0_000238,residuals/000822_0_000238.npy,masks/000822_0_000238.npy,161,57,81.0,1.1120133649455965e-06,1.0,0.9999925494194031,0.999998887986635,-3.171356678009033,0
000822,000822_1_000239,residuals/000822_1_000239.npy,masks/000822_1_000239.npy,243,117,81.0,7.693216161896999e-07,1.0,0.9999118447303772,0.9999992306783838,-0.28294047713279724,0
000822,000822_2_000240,residuals/000822_2_000240.npy,masks/000822_2_000240.npy,50,176,81.0,5.749076876782055e-07,0.9999991655349731,0.9999762177467346,0.9999985906272855,-1.3134620189666748,0
000745,000745_0_000241,residuals/000745_0_000241.npy,masks/000745_0_000241.npy,126,217,81.0,2.2917744146866426e-08,1.0,0.9999805688858032,0.9999999770822559,-0.5519354343414307,0
