image_id,component_id,component_type,area,bbox_y0,bbox_x0,bbox_y1,bbox_x1,centroid_y,centroid_x,max_prob,mean_prob,sum_prob,prob_contrast,image_contrast,ring_mean_prob,ring_mean_intensity,component_mean_intensity,compactness,aspect_ratio,distance_to_nearest_target,is_target_like_area,is_target_like_area_loose,is_nonflat,is_detached_far_fp,is_boundary_excess,is_detached_near_fp,target_leakage_pixels
000659,1,target_hit_or_overlap,18,172,14,175,19,173.55555555555554,16.22222222222222,0.9999908208847046,0.9344620108604431,16.820316314697266,0.9999908208847046,3.331842826049423,3.304373219492618e-09,-1.076804757118225,1.7621474266052246,0.75,1.5,0.0,1,1,1,0,0,0,14
000659,2,target_hit_or_overlap,21,197,150,202,154,199.42857142857142,151.9047619047619,0.9999604225158691,0.9469853639602661,19.88669204711914,0.9999604225158691,12.120214915538527,6.058121559959773e-09,-2.3925974369049072,-0.3330894112586975,0.7,1.2,0.0,1,1,1,0,0,0,17
000298,1,target_hit_or_overlap,56,19,76,26,89,22.25,82.07142857142857,0.9999995231628418,0.9886806607246399,55.36611557006836,0.9999977350234985,17.71049841781344,1.792787884369318e-06,0.44746133685112,1.4988008737564087,0.5,1.75,0.0,1,1,1,0,0,0,55
000298,2,target_hit_or_overlap,70,30,136,39,149,34.6,142.25714285714287,0.9999998807907104,0.9966812133789062,69.76768493652344,0.9999998807907104,37.40275470256429,2.8233944071587302e-09,0.43657711148262024,1.4952318668365479,0.5,1.4,0.0,1,1,1,0,0,0,69
000227,1,target_hit_or_overlap,32,176,191,181,197,178.78125,193.96875,0.999893307685852,0.9605876803398132,30.738805770874023,0.999893307685852,16.00893208307169,1.7462637558196548e-08,1.3905853033065796,2.7870092391967773,0.7619047619047619,1.1666666666666667,0.0,1,1,1,0,0,0,27
000951,1,target_hit_or_overlap,58,12,198,18,217,15.931034482758621,206.6551724137931,0.9999933242797852,0.9929875731468201,57.59328079223633,0.9999931454658508,4.914745920236964,1.5635197314622928e-07,0.23695839941501617,2.578721523284912,0.4142857142857143,2.857142857142857,0.0,1,1,1,0,0,0,56
000299,1,target_hit_or_overlap,83,205,239,217,254,210.90361445783134,246.90361445783134,0.9999998807907104,0.994767963886261,82.56574249267578,0.9999998807907104,14.261772434087352,6.0810823043766504e-09,0.7616674304008484,1.7800251245498657,0.39903846153846156,1.2307692307692308,0.0,0,1,1,0,0,0,82
000937,1,target_hit_or_overlap,62,74,201,80,219,76.7741935483871,208.91935483870967,0.9999728202819824,0.9620466828346252,59.64689254760742,0.9963971376419067,1.317774631545471,0.0035756819415837526,0.7736791968345642,2.7375259399414062,0.46616541353383456,2.7142857142857144,0.0,1,1,1,0,0,0,54
000547,1,target_hit_or_overlap,65,228,241,234,255,230.8923076923077,247.90769230769232,1.0,0.9963127970695496,64.76033020019531,1.0,12.5679761480361,7.595046813690942e-10,2.0598978996276855,3.6778433322906494,0.6190476190476191,2.142857142857143,0.0,1,1,1,0,0,0,65
000948,1,target_hit_or_overlap,55,175,196,179,214,177.01818181818183,204.8,0.9999547004699707,0.9727485179901123,53.50116729736328,0.9999544024467468,3.2747081584137594,2.7154575832355476e-07,2.138278007507324,3.4981415271759033,0.5789473684210527,3.8,0.0,1,1,1,0,0,0,53
000859,1,target_hit_or_overlap,19,71,177,75,180,73.10526315789474,178.57894736842104,0.9976831674575806,0.9441729187965393,17.939285278320312,0.9976829886436462,4.651665977180134,1.9616072677308694e-07,0.6802813410758972,1.3668856620788574,0.95,1.25,0.0,1,1,1,0,0,0,19
000859,2,target_hit_or_overlap,23,158,230,162,237,160.17391304347825,233.3913043478261,0.9999440908432007,0.9563704133033752,21.996519088745117,0.9999440908432007,3.531180473163183,1.4781381452166897e-08,1.5217071771621704,2.0939345359802246,0.575,1.6,0.0,1,1,1,0,0,0,20
000058,1,target_hit_or_overlap,9,79,31,81,33,80.0,32.0,0.9999969005584717,0.9994702935218811,8.995232582092285,0.9999936819076538,11.768614798978223,3.223301291654934e-06,-1.2364169359207153,-0.3205920457839966,1.0,1.0,0.0,1,1,1,0,0,0,9
000422,1,target_hit_or_overlap,12,87,148,90,151,88.5,149.5,0.9999957084655762,0.9971520900726318,11.965825080871582,0.9999935626983643,3.881730611125297,2.1620603547489736e-06,3.072986364364624,4.172102451324463,0.75,1.0,0.0,1,1,1,0,0,0,12
001140,1,target_hit_or_overlap,9,123,39,125,41,124.0,40.0,0.9999922513961792,0.9965644478797913,8.969079971313477,0.9999899864196777,23.92502636174789,2.235948613815708e-06,-2.16464900970459,-1.2862563133239746,1.0,1.0,0.0,1,1,1,0,0,0,9
000873,1,target_hit_or_overlap,84,233,111,242,130,237.5,120.54761904761905,0.9999648332595825,0.9749301671981812,81.89413452148438,0.9999629855155945,6.717720356126092,1.8465522089172737e-06,2.6352829933166504,3.7676191329956055,0.42,2.0,0.0,0,1,1,0,0,0,77
001249,1,target_hit_or_overlap,62,97,131,105,145,100.98387096774194,137.38709677419354,1.0,0.9981672763824463,61.88637161254883,0.9999954104423523,7.89431907843157,4.562178673950257e-06,0.8623046875,3.3265626430511475,0.45925925925925926,1.6666666666666667,0.0,1,1,1,0,0,0,62
000822,1,target_hit_or_overlap,15,95,91,98,94,96.6,92.6,0.9999792575836182,0.953199028968811,14.297985076904297,0.9999784231185913,18.433109215563604,8.310472594530438e-07,-1.1678404808044434,-0.23849372565746307,0.9375,1.0,0.0,1,1,1,0,0,0,15
000822,2,target_hit_or_overlap,19,228,207,232,211,229.78947368421052,208.68421052631578,0.9999420642852783,0.9783730506896973,18.589088439941406,0.9999419450759888,27.177546723134455,1.1482746486990436e-07,-1.0742239952087402,0.4392952620983124,0.76,1.0,0.0,1,1,1,0,0,0,15
000745,1,target_hit_or_overlap,36,73,242,81,248,76.88888888888889,244.83333333333334,0.999997615814209,0.9727427363395691,35.01873779296875,0.999997615814209,2.5446073265490683,1.5549829868177767e-08,0.34943076968193054,2.7656641006469727,0.5714285714285714,1.2857142857142858,0.0,1,1,1,0,0,0,29
000745,2,target_hit_or_overlap,30,189,243,194,249,191.16666666666666,246.26666666666668,0.9999628067016602,0.9606390595436096,28.819171905517578,0.9999628067016602,21.48277816179232,4.06837230571e-09,-2.6981115341186523,0.6851120591163635,0.7142857142857143,1.1666666666666667,0.0,1,1,1,0,0,0,27
000609,1,target_hit_or_overlap,20,131,132,133,139,132.2,135.3,1.0,0.9998566508293152,19.997133255004883,0.9999999403953552,2.2351350865025945,4.2208384343211947e-08,1.3199292421340942,3.183894634246826,0.8333333333333334,2.6666666666666665,0.0,1,1,1,0,0,0,12
000881,1,target_hit_or_overlap,108,84,202,95,221,90.05555555555556,210.8148148148148,0.9998904466629028,0.9813141226768494,105.98192596435547,0.9998904466629028,12.04483971265617,1.2141559757594678e-08,-0.16303002834320068,1.517366647720337,0.45,1.6666666666666667,0.0,0,0,1,0,0,0,105
001271,1,target_hit_or_overlap,81,106,215,117,229,111.18518518518519,221.79012345679013,1.0,0.9748725295066833,78.96467590332031,1.0,5.510189775284621,1.1983015468786107e-08,2.364102602005005,3.708430051803589,0.45,1.25,0.0,0,1,1,0,0,0,77
000851,1,target_hit_or_overlap,19,43,173,51,175,47.0,174.31578947368422,0.9999607801437378,0.9942075610160828,18.889944076538086,0.999960720539093,15.57900153440122,3.5521967589602355e-08,-0.4733697175979614,0.6751773953437805,0.7037037037037037,3.0,0.0,1,1,1,0,0,0,19
000851,2,target_hit_or_overlap,19,125,54,130,58,127.36842105263158,56.10526315789474,0.999962568283081,0.9966844320297241,18.93700408935547,0.9999623894691467,20.65985383759549,1.822523358896433e-07,-0.8768438100814819,0.5365169644355774,0.6333333333333333,1.2,0.0,1,1,1,0,0,0,17
000848,1,target_hit_or_overlap,21,126,125,131,128,128.1904761904762,126.33333333333333,0.9999699592590332,0.9955758452415466,20.907093048095703,0.9999698996543884,24.727904751407983,3.9522035422123736e-08,-1.263487458229065,0.5912373661994934,0.875,1.5,0.0,1,1,1,0,0,0,18
000848,2,target_hit_or_overlap,21,235,113,242,115,238.33333333333334,114.04761904761905,0.9998805522918701,0.9775118231773376,20.527748107910156,0.9998712539672852,16.650314314237743,9.300827514380217e-06,-1.107416033744812,-0.14995445311069489,0.875,2.6666666666666665,0.0,1,1,1,0,0,0,18
001016,1,target_hit_or_overlap,81,165,49,175,66,169.55555555555554,58.382716049382715,0.9997197985649109,0.9501308798789978,76.96060180664062,0.9996681213378906,6.446730973512822,5.167935887584463e-05,3.7317347526550293,4.225095748901367,0.4090909090909091,1.6363636363636365,0.0,0,1,1,0,0,0,79
001100,1,target_hit_or_overlap,81,94,44,107,62,100.20987654320987,53.098765432098766,0.9999889135360718,0.9726341962814331,78.78337097167969,0.9999673962593079,3.5730300662548795,2.149807187379338e-05,0.8356974124908447,2.690800189971924,0.30451127819548873,1.3571428571428572,0.0,0,1,1,0,0,0,75
000004,1,target_hit_or_overlap,9,185,232,187,234,186.0,233.0,0.999992847442627,0.9994435906410217,8.99499225616455,0.9999927878379822,11.845024225737852,4.088573390959027e-08,-2.691011905670166,-1.7337594032287598,1.0,1.0,0.0,1,1,1,0,0,0,9
001208,1,target_hit_or_overlap,9,115,153,117,155,116.0,154.0,0.9999960660934448,0.9998748302459717,8.998873710632324,0.9999960064888,8.245550575262223,8.202638213106184e-08,-1.8292323350906372,-0.9767055511474609,1.0,1.0,0.0,1,1,1,0,0,0,9
000099,1,target_hit_or_overlap,15,88,118,93,120,90.66666666666667,119.13333333333334,0.9998822212219238,0.9788340926170349,14.682511329650879,0.9998770952224731,9.99472575370437,5.14647626914666e-06,1.5070924758911133,2.153796672821045,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,13
000073,1,target_hit_or_overlap,9,234,197,236,199,235.0,198.0,0.9999967813491821,0.9994423985481262,8.99498176574707,0.9999967217445374,16.591048008083554,7.523232170569827e-08,-1.4967594146728516,-0.5493905544281006,1.0,1.0,0.0,1,1,1,0,0,0,9
000049,1,target_hit_or_overlap,9,48,66,50,68,49.0,67.0,0.999983549118042,0.9993175864219666,8.993858337402344,0.9999834299087524,17.80304740169853,9.922950994223356e-08,-1.38278067111969,-0.4753674864768982,1.0,1.0,0.0,1,1,1,0,0,0,9
000158,1,target_hit_or_overlap,20,169,200,174,203,171.3,201.4,0.9998781681060791,0.9975972175598145,19.95194435119629,0.9998781681060791,21.4822896026817,1.664626125830182e-08,1.6530629396438599,3.094562292098999,0.8333333333333334,1.5,0.0,1,1,1,0,0,0,17
000158,2,target_hit_or_overlap,23,223,24,228,28,225.7391304347826,26.17391304347826,0.9999425411224365,0.9432042241096497,21.693696975708008,0.9999421834945679,1.99923803013339,3.8124440493447764e-07,2.326810836791992,3.59224271774292,0.7666666666666667,1.2,0.0,1,1,1,0,0,0,17
001279,1,target_hit_or_overlap,44,189,124,195,135,191.88636363636363,129.20454545454547,1.0,0.9844820499420166,43.31721115112305,1.0,22.688337590177717,5.32134381003857e-09,-0.3057605028152466,2.038816213607788,0.5238095238095238,1.7142857142857142,0.0,1,1,1,0,0,0,35
000063,1,target_hit_or_overlap,9,184,161,186,163,185.0,162.0,0.9999951124191284,0.9998735785484314,8.998862266540527,0.9999950528144836,36.31731485047058,3.451727081937861e-08,-3.245133399963379,-2.3427670001983643,1.0,1.0,0.0,1,1,1,0,0,0,9
001181,1,target_hit_or_overlap,9,180,125,182,127,181.0,126.0,0.9999904632568359,0.9996522068977356,8.996870040893555,0.9999900460243225,9.755524931161839,3.994655060068908e-07,-2.7139337062835693,-1.7573121786117554,1.0,1.0,0.0,1,1,1,0,0,0,9
000515,1,target_hit_or_overlap,31,44,71,51,77,47.0,74.41935483870968,0.9999984502792358,0.9654237031936646,29.92813491821289,0.9967803359031677,0.16654339201321278,0.003218092257156968,2.6970314979553223,2.9011473655700684,0.5535714285714286,1.1428571428571428,0.0,1,1,1,0,0,0,30
000515,2,target_hit_or_overlap,7,47,67,49,69,48.0,68.0,0.9999163150787354,0.9978708028793335,6.985095500946045,0.9969429969787598,0.16554102054374933,0.0029733353294432163,2.2905452251434326,2.48026704788208,0.7777777777777778,1.0,0.0,1,1,1,0,0,0,7
000515,3,target_hit_or_overlap,2,48,79,48,80,48.0,79.5,0.869425356388092,0.72772216796875,1.4554443359375,0.8518261909484863,0.2610018764271222,0.017599185928702354,2.8185532093048096,2.5040602684020996,1.0,2.0,0.0,0,0,1,0,0,0,2
000515,4,target_hit_or_overlap,2,51,71,51,72,51.0,71.5,0.9800962805747986,0.9714531898498535,1.942906379699707,0.9699692130088806,0.1679281700328968,0.010127048939466476,3.6618480682373047,3.4730892181396484,1.0,2.0,0.0,0,0,1,0,0,0,2
000515,5,target_hit_or_overlap,62,144,17,151,30,147.09677419354838,24.0,0.9999923706054688,0.9666878581047058,59.93464660644531,0.9999880194664001,2.320765124131748,4.375008302304195e-06,-0.5271394848823547,1.2688411474227905,0.5535714285714286,1.75,0.0,1,1,1,0,0,0,58
001054,1,target_hit_or_overlap,77,50,51,57,69,53.922077922077925,59.64935064935065,0.9999911785125732,0.9953452944755554,76.64158630371094,0.9999911785125732,12.027186275514198,2.512240016017131e-08,0.42991551756858826,3.2019264698028564,0.506578947368421,2.375,0.0,1,1,1,0,0,0,76
000844,1,target_hit_or_overlap,19,36,93,39,98,37.63157894736842,95.36842105263158,0.9999136924743652,0.9753617644309998,18.53187370300293,0.9999134540557861,35.94989244116466,2.2686373313263175e-07,-0.6079475283622742,0.32932326197624207,0.7916666666666666,1.5,0.0,1,1,1,0,0,0,11
000844,2,target_hit_or_overlap,23,125,75,129,79,127.17391304347827,76.8695652173913,0.9998973608016968,0.9465376138687134,21.77036476135254,0.9998958706855774,19.41124304368613,1.4797323046877864e-06,-0.26520854234695435,0.8260337710380554,0.92,1.0,0.0,1,1,1,0,0,0,18
001177,1,target_hit_or_overlap,9,133,187,135,189,134.0,188.0,0.9999805688858032,0.9996107816696167,8.99649715423584,0.9999805688858032,4.521433353790599,5.859619456316523e-09,-0.5681065320968628,0.2379455268383026,1.0,1.0,0.0,1,1,1,0,0,0,9
001177,2,target_hit_or_overlap,9,154,213,156,215,155.0,214.0,0.9999616146087646,0.9994134902954102,8.994721412658691,0.9999615550041199,7.017559014140776,3.56914888755e-08,0.11176987737417221,1.1834216117858887,1.0,1.0,0.0,1,1,1,0,0,0,9
001177,3,target_hit_or_overlap,9,243,148,245,150,244.0,149.0,0.9999884366989136,0.999553918838501,8.99598503112793,0.9999882578849792,2.9442380810656217,1.554785029611594e-07,-0.46653521060943604,0.6248842477798462,1.0,1.0,0.0,1,1,1,0,0,0,9
000934,1,target_hit_or_overlap,38,121,120,124,139,123.13157894736842,129.18421052631578,0.9998039603233337,0.9860857129096985,37.471256256103516,0.9998034834861755,10.623701845395143,4.6271375708784035e-07,-0.8332857489585876,0.40423181653022766,0.475,5.0,0.0,1,1,1,0,0,0,38
000663,1,target_hit_or_overlap,16,52,154,56,157,54.0625,155.875,0.9998519420623779,0.9584004878997803,15.334407806396484,0.9998505711555481,2.2508868136140383,1.3719551361646154e-06,-1.8657631874084473,-0.7493789196014404,0.8,1.25,0.0,1,1,1,0,0,0,13
000663,2,target_hit_or_overlap,23,143,153,148,157,145.69565217391303,154.7826086956522,0.9999799728393555,0.9461385607719421,21.761186599731445,0.9999799728393555,9.334472167512594,4.809142528650057e-10,-2.117589235305786,0.8971311450004578,0.7666666666666667,1.2,0.0,1,1,1,0,0,0,17
000841,1,target_hit_or_overlap,21,18,209,23,212,20.38095238095238,210.42857142857142,0.999969482421875,0.9837020039558411,20.65774154663086,0.9999694228172302,15.985633763724408,8.13033764757165e-08,-2.8391916751861572,-1.5313974618911743,0.875,1.5,0.0,1,1,1,0,0,0,19
000841,2,target_hit_or_overlap,21,43,109,47,113,45.0,111.0,0.9999384880065918,0.9789851307868958,20.558687210083008,0.999912440776825,9.537269480760116,2.604973087727558e-05,-2.1160333156585693,-0.8997983336448669,0.84,1.0,0.0,1,1,1,0,0,0,17
000205,1,target_hit_or_overlap,31,1,237,8,242,5.064516129032258,239.48387096774192,0.99983811378479,0.9555399417877197,29.62173843383789,0.9998323321342468,6.880238371264893,5.779091225122102e-06,-1.5397650003433228,0.1220267191529274,0.6458333333333334,1.3333333333333333,0.0,1,1,1,0,0,0,26
000205,2,target_hit_or_overlap,29,109,211,115,215,111.96551724137932,213.13793103448276,0.9998799562454224,0.9691051840782166,28.104049682617188,0.9998798370361328,5.81718219989427,1.4687149985093129e-07,-1.4168481826782227,-0.0015271552838385105,0.8285714285714286,1.4,0.0,1,1,1,0,0,0,26
000911,1,target_hit_or_overlap,44,79,108,82,125,80.70454545454545,115.86363636363636,0.9999544620513916,0.994803786277771,43.771366119384766,0.9999080896377563,4.536209593884039,4.6355617087101564e-05,0.5498592257499695,2.1035096645355225,0.6111111111111112,4.5,0.0,1,1,1,0,0,0,42
000211,1,target_hit_or_overlap,29,101,108,108,111,104.37931034482759,109.44827586206897,0.9997503161430359,0.9918442368507385,28.76348304748535,0.9997502565383911,25.420575011878924,4.200591163794343e-08,-2.8664486408233643,-0.6844420433044434,0.90625,2.0,0.0,1,1,1,0,0,0,27
000211,2,target_hit_or_overlap,32,143,173,149,177,146.25,175.0625,0.9999567270278931,0.9741312265396118,31.172199249267578,0.9999564290046692,12.835012301368739,3.0865473377161834e-07,-3.0039803981781006,-1.1922554969787598,0.9142857142857143,1.4,0.0,1,1,1,0,0,0,27
000267,1,target_hit_or_overlap,61,56,209,64,222,60.08196721311475,215.29508196721312,0.9999997615814209,0.9964913725852966,60.785972595214844,0.9999997615814209,30.849462861888938,9.197723138676395e-10,-1.3422586917877197,0.26541462540626526,0.48412698412698413,1.5555555555555556,0.0,1,1,1,0,0,0,61
000267,2,target_hit_or_overlap,65,136,138,143,153,138.56923076923076,145.96923076923076,0.9999995231628418,0.9925370216369629,64.51490783691406,0.9999662041664124,19.81035872907222,3.331510743009858e-05,-1.181360125541687,0.4134267568588257,0.5078125,2.0,0.0,1,1,1,0,0,0,65
000379,1,target_hit_or_overlap,5,98,236,100,238,99.0,237.0,1.0,0.9995519518852234,4.997759819030762,1.0,10.907374677253848,2.3834430956659602e-11,0.9563056230545044,2.5313141345977783,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000168,1,target_hit_or_overlap,22,3,87,9,90,5.7727272727272725,88.5909090909091,0.9980412721633911,0.9496007561683655,20.891216278076172,0.9980274438858032,3.3432063076007155,1.384784081892576e-05,-0.9521305561065674,0.2618041932582855,0.7857142857142857,1.75,0.0,1,1,1,0,0,0,20
000168,2,target_hit_or_overlap,26,140,222,147,226,143.96153846153845,223.76923076923077,0.9999867677688599,0.9550052285194397,24.830135345458984,0.9999867677688599,14.390044493355738,1.5755118099036736e-08,-2.526714324951172,-1.0832105875015259,0.65,1.6,0.0,1,1,1,0,0,0,21
000301,1,target_hit_or_overlap,61,238,190,244,204,241.0,197.27868852459017,1.0,0.9878311157226562,60.25769805908203,1.0,19.4650933571739,1.6701059424306663e-09,-0.1058068573474884,0.9038220643997192,0.580952380952381,2.142857142857143,0.0,1,1,1,0,0,0,61
001061,1,target_hit_or_overlap,63,148,207,153,226,150.33333333333334,217.0,0.9999752044677734,0.9831184148788452,61.936458587646484,0.999968945980072,4.200289524735218,6.232446139620151e-06,-0.49186083674430847,0.9137663841247559,0.525,3.3333333333333335,0.0,1,1,1,0,0,0,59
001299,1,target_hit_or_overlap,69,56,182,64,197,59.84057971014493,189.3913043478261,1.0,0.9871969819068909,68.11659240722656,0.9999999403953552,4.6338209175698,6.494072124496597e-08,1.508432149887085,3.658073902130127,0.4791666666666667,1.7777777777777777,0.0,1,1,1,0,0,0,67
000818,1,target_hit_or_overlap,21,101,45,104,50,102.28571428571429,47.42857142857143,0.9998658895492554,0.9609395861625671,20.179731369018555,0.9998651146888733,21.708005383571557,7.950175699988904e-07,-1.3691307306289673,-0.3129012882709503,0.875,1.5,0.0,1,1,1,0,0,0,16
001070,1,target_hit_or_overlap,56,151,85,156,102,153.94642857142858,93.85714285714286,0.999904990196228,0.9823618531227112,55.012264251708984,0.9999048113822937,15.049760502104034,2.0594244176663778e-07,-2.0909013748168945,-0.6371727585792542,0.5185185185185185,3.0,0.0,1,1,1,0,0,0,53
001305,1,target_hit_or_overlap,15,218,173,221,179,219.4,176.26666666666668,1.0,0.9637008309364319,14.455512046813965,1.0,6.1348733300918035,8.167259403502047e-12,-0.5929485559463501,2.141684055328369,0.5357142857142857,1.75,0.0,1,1,1,0,0,0,14
